country_name;country_code;region_name;iata;icao;airport
Papúa Nueva Guinea;PG;Morobe;KEX;AYNB;Kanabea Airport
Papúa Nueva Guinea;PG;Morobe;KGB;AYOE;Konge Airport
Papúa Nueva Guinea;PG;Morobe;KIA;;Kaiapit Airport
Papúa Nueva Guinea;PG;Morobe;KMF;AYKD;Kamina Airport
Papúa Nueva Guinea;PG;Morobe;KNL;;Kelanoa Airport
Papúa Nueva Guinea;PG;Morobe;KOR;AYRO;Kakoro Airport
Papúa Nueva Guinea;PG;Morobe;KSB;AYNM;Kasanombe Airport
Papúa Nueva Guinea;PG;Morobe;KSG;;Kisengam Airport
Papúa Nueva Guinea;PG;Morobe;KSX;AYYR;Yasuru Airport
Papúa Nueva Guinea;PG;Morobe;KYX;AYYE;Yalumet Airport
Papúa Nueva Guinea;PG;Morobe;KZF;AYKT;Kaintiba Airport
Papúa Nueva Guinea;PG;Morobe;LAB;AYLB;Lab Lab Airport
Papúa Nueva Guinea;PG;Morobe;LAE;AYNZ;Lae Nadzab Airport
Papúa Nueva Guinea;PG;Morobe;LNC;AYLT;Lengbati Airport
Papúa Nueva Guinea;PG;Morobe;LNM;AYLN;Langimar Airport
Papúa Nueva Guinea;PG;Morobe;LPN;AYLP;Leron Plains Airport
Papúa Nueva Guinea;PG;Morobe;LSJ;AYLX;Long Island Airport
Papúa Nueva Guinea;PG;Morobe;LWI;AYLO;Lowai Airport
Papúa Nueva Guinea;PG;Morobe;MBV;AYSX;Masa Airport
Papúa Nueva Guinea;PG;Morobe;MPG;AYMJ;Makini Airport
Papúa Nueva Guinea;PG;Morobe;MXK;AYMI;Mindik Airport
Papúa Nueva Guinea;PG;Morobe;MYX;AYMC;Menyamya Airport
Papúa Nueva Guinea;PG;Morobe;OBM;AYMB;Morobe Airport
Papúa Nueva Guinea;PG;Morobe;OGE;AYOG;Ogeramnang Airport
Papúa Nueva Guinea;PG;Morobe;OSE;AYOM;Omora Airport
Papúa Nueva Guinea;PG;Morobe;PDI;AYPD;Pindiu Airport
Papúa Nueva Guinea;PG;Morobe;PGE;;Yegepa Airport
Papúa Nueva Guinea;PG;Morobe;SGB;;Singaua Airport
Papúa Nueva Guinea;PG;Morobe;SMH;AYSP;Sapmanga Airport
Papúa Nueva Guinea;PG;Morobe;SMJ;AYXI;Sim Airport
Papúa Nueva Guinea;PG;Morobe;SSS;;Siassi Airport
Papúa Nueva Guinea;PG;Morobe;SWE;AYEW;Siwea Airport
Papúa Nueva Guinea;PG;Morobe;SWG;AYSW;Satwag Airport
Papúa Nueva Guinea;PG;Morobe;SXA;AYQS;Sialum Airport
Papúa Nueva Guinea;PG;Morobe;TEP;AYTP;Teptep Airport
Papúa Nueva Guinea;PG;Morobe;TKB;AYTZ;Tekadu Airport
Papúa Nueva Guinea;PG;Morobe;TSI;;Tsile Tsile Airport
Papúa Nueva Guinea;PG;Morobe;TSW;AYTS;Tsewi Airport
Papúa Nueva Guinea;PG;Morobe;TWY;AYTW;Tawa Airport
Papúa Nueva Guinea;PG;Morobe;WGU;;Wagau Airport
Papúa Nueva Guinea;PG;Morobe;WSU;AYWS;Wasu Airport
Papúa Nueva Guinea;PG;Morobe;WTT;AYWC;Wantoat Airport
Papúa Nueva Guinea;PG;Morobe;WUG;AYWU;Wau Airport
Papúa Nueva Guinea;PG;Morobe;YVD;AYXE;Yeva Airport
Papúa Nueva Guinea;PG;Morobe;ZEN;AYZA;Zenag Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);AFR;AYAF;Afore Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);APP;;Asapa Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);ARP;;Aragip Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);AZB;;Amazon Bay Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);BAP;;Baibara Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);BNM;AYBD;Bodinumu Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);BPB;;Boridi Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);CPN;;Cape Rodney Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);CVL;;Cape Vogel Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);DAO;;Dabo Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);DDM;;Dodoima Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);DOI;AYDO;Doini Island Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);DOO;AYDR;Dorobisoro Airstrip
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);EIA;;Popondetta Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);EMO;AYEO;Emo Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);EMS;AYEB;Embessa Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);ESA;;Esa'ala Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);GEW;AYGC;Gewoia Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);GOC;AYGX;Gora Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);GRH;;Garuahi Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);IAU;;Iaura Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);IMA;;Iamalele Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);IOP;;Ioma Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);KIZ;;Kikinonda Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);KUP;;Kupiano Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);LNQ;;Loani Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);MAP;;Mamai Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);NDI;AYNJ;Namudi Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);NDN;AYNC;Nadunumu Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);NOO;;Naoro Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);NWT;;Nowata Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);PAW;;Pambwa Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);PMN;AYPQ;Pumani Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);POM;AYPY;Jacksons International Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);PPX;;Param Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);RAX;AYYO;Oram Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);RBP;AYRE;Rabaraba Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);RNR;;Robinson River Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);SFU;AYSF;Safia Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);SGJ;;Sagarai Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);SIL;AYSG;Sila Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);SQT;AYCS;China Strait Airstrip
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);SUZ;;Suria Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);TDB;AYTF;Tetebedi Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);URU;AYUE;Uroubi Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);UUU;;Manumu Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);WED;;Wedau Airport
Papúa Nueva Guinea;PG;National Capital District (Port Moresby);XBN;AYBZ;Biniguni Airport
Papúa Nueva Guinea;PG;New Ireland;ATN;AYNX;Namatanai Airport
Papúa Nueva Guinea;PG;New Ireland;EMI;AYEE;Emirau Airport
Papúa Nueva Guinea;PG;New Ireland;KVG;AYKV;Kavieng Airport
Papúa Nueva Guinea;PG;New Ireland;LNV;AYKY;Lihir Island Airport
Papúa Nueva Guinea;PG;New Ireland;MPU;AYMZ;Mabua Airstrip
Papúa Nueva Guinea;PG;New Ireland;MWU;;Mussau Island Airport
Papúa Nueva Guinea;PG;New Ireland;NIS;AYSE;Simberi Airport
Papúa Nueva Guinea;PG;New Ireland;PUA;;Puas Airport
Papúa Nueva Guinea;PG;New Ireland;TIG;;Tingwon Airport
Papúa Nueva Guinea;PG;New Ireland;TSK;;Taskul Airport
Papúa Nueva Guinea;PG;Northern;AGL;AYWG;Wanigela Airport
Papúa Nueva Guinea;PG;Northern;ITK;;Itokama Airport
Papúa Nueva Guinea;PG;Northern;KKD;AYKO;Kokoda Airport
Papúa Nueva Guinea;PG;Northern;PNP;AYGR;Girua Airport
Papúa Nueva Guinea;PG;Northern;TFI;AYTU;Tufi Airport
Papúa Nueva Guinea;PG;Southern Highlands;AGK;;Kagua Airport
Papúa Nueva Guinea;PG;Southern Highlands;APR;AYPE;April River Airport
Papúa Nueva Guinea;PG;Southern Highlands;AUJ;AYAT;Ambunti Airport
Papúa Nueva Guinea;PG;Southern Highlands;BMZ;AYBF;Bamu Airport
Papúa Nueva Guinea;PG;Southern Highlands;ERE;AYEV;Erave Airport
Papúa Nueva Guinea;PG;Southern Highlands;HBD;AYHB;Habi Airport
Papúa Nueva Guinea;PG;Southern Highlands;HIT;AYHO;Haivaro Airport
Papúa Nueva Guinea;PG;Southern Highlands;HYF;AYHF;Hayfields Airport
Papúa Nueva Guinea;PG;Southern Highlands;KAK;;Kar Airport
Papúa Nueva Guinea;PG;Southern Highlands;KCJ;AYOQ;Komaio Airport
Papúa Nueva Guinea;PG;Southern Highlands;KDE;AYOW;Koroba Airport
Papúa Nueva Guinea;PG;Southern Highlands;KDP;AYNN;Kandep Airport
Papúa Nueva Guinea;PG;Southern Highlands;KII;AYLI;Kibuli Airport
Papúa Nueva Guinea;PG;Southern Highlands;KOM;AYOO;Komo-Manda Airport
Papúa Nueva Guinea;PG;Southern Highlands;KPA;AYKG;Kopiago Airport
Papúa Nueva Guinea;PG;Southern Highlands;KPF;AYDL;Kondubol Airport
Papúa Nueva Guinea;PG;Southern Highlands;KPL;;Kapal Airport
Papúa Nueva Guinea;PG;Southern Highlands;KUQ;AYKU;Kuri Airport
Papúa Nueva Guinea;PG;Southern Highlands;KWO;AYKW;Kawito Airport
Papúa Nueva Guinea;PG;Southern Highlands;KWX;;Kiwai Island Airport
Papúa Nueva Guinea;PG;Southern Highlands;LGM;;Laiagam Airport
Papúa Nueva Guinea;PG;Southern Highlands;MDU;AYMN;Mendi Airport
Papúa Nueva Guinea;PG;Southern Highlands;MGG;;Margarima Airport
Papúa Nueva Guinea;PG;Southern Highlands;MPF;AYPO;Mapoda Airport
Papúa Nueva Guinea;PG;Southern Highlands;MQO;AYMQ;Malam Airport
Papúa Nueva Guinea;PG;Southern Highlands;MWI;AYRM;Maramuni Airport
Papúa Nueva Guinea;PG;Southern Highlands;MXH;AYMR;Moro Airport
Papúa Nueva Guinea;PG;Southern Highlands;NPG;;Nipa Airport
Papúa Nueva Guinea;PG;Southern Highlands;OPU;AYBM;Balimo Airport
Papúa Nueva Guinea;PG;Southern Highlands;PLE;AYPB;Paiela Airport
Papúa Nueva Guinea;PG;Southern Highlands;PMP;AYPJ;Pimaga Airport
Papúa Nueva Guinea;PG;Southern Highlands;PUI;;Pureni Airport
Papúa Nueva Guinea;PG;Southern Highlands;RGE;;Porgera Airport
Papúa Nueva Guinea;PG;Southern Highlands;TCJ;AYVM;Torembi Airport
Papúa Nueva Guinea;PG;Southern Highlands;TIZ;AYTA;Tari Airport
Papúa Nueva Guinea;PG;Southern Highlands;UPR;AYUR;Upiara Airport
Papúa Nueva Guinea;PG;Southern Highlands;WAJ;AYWF;Wawoi Falls Airport
Papúa Nueva Guinea;PG;Southern Highlands;WSA;AYIW;Wasua Airport
Papúa Nueva Guinea;PG;West New Britain;ASZ;;Asirim Airport
Papúa Nueva Guinea;PG;West New Britain;BAA;AYBL;Bialla Airport
Papúa Nueva Guinea;PG;West New Britain;BAJ;;Bali Airport
Papúa Nueva Guinea;PG;West New Britain;CGC;AYCG;Cape Gloucester Airport
Papúa Nueva Guinea;PG;West New Britain;FUB;;Fulleborn Airport
Papúa Nueva Guinea;PG;West New Britain;GAZ;AYGJ;Guasopa Airport
Papúa Nueva Guinea;PG;West New Britain;GMI;AYGT;Gasmata Airport
Papúa Nueva Guinea;PG;West New Britain;HKN;AYHK;Hoskins Airport
Papúa Nueva Guinea;PG;West New Britain;IBI;;Iboki Airport
Papúa Nueva Guinea;PG;West New Britain;KDR;AYKC;Kandrian Airport
Papúa Nueva Guinea;PG;West New Britain;KVE;;Kitava Island Airport
Papúa Nueva Guinea;PG;West New Britain;LGN;AYLL;Linga Linga Airport
Papúa Nueva Guinea;PG;West New Britain;MFZ;;Meselia Airport
Papúa Nueva Guinea;PG;West New Britain;NUT;;Nutuve Airport
Papúa Nueva Guinea;PG;West New Britain;SXH;AYSL;Sehulea Airport
Papúa Nueva Guinea;PG;West New Britain;SXW;AYSV;Sauren Airport
Papúa Nueva Guinea;PG;West New Britain;TGL;AYTG;Tagula Airport
Papúa Nueva Guinea;PG;West New Britain;TLW;AYVL;Talasea Airport
Papúa Nueva Guinea;PG;West New Britain;UVO;AYUZ;Uvol Airport
Papúa Nueva Guinea;PG;West New Britain;WBC;AYWJ;Wapolu Airport
Papúa Nueva Guinea;PG;West New Britain;WIU;AYIX;Witu Airport
Papúa Nueva Guinea;PG;West New Britain;WUM;;Wasum Airport
Papúa Nueva Guinea;PG;West Sepik;TAJ;;Tadji Airport
Papúa Nueva Guinea;PG;West Sepik;VAI;AYVN;Vanimo Airport
Papúa Nueva Guinea;PG;Western Highlands;AMG;;Amboin Airport
Papúa Nueva Guinea;PG;Western Highlands;AOB;;Annanberg Airport
Papúa Nueva Guinea;PG;Western Highlands;AUI;AYND;Aua Island Airport
Papúa Nueva Guinea;PG;Western Highlands;BMH;AYBO;Bomai Airport
Papúa Nueva Guinea;PG;Western Highlands;BNZ;;Banz Airport
Papúa Nueva Guinea;PG;Western Highlands;CVB;AYCB;Chungrebu Airport
Papúa Nueva Guinea;PG;Western Highlands;GBF;AYNE;Negarbo Airport
Papúa Nueva Guinea;PG;Western Highlands;HGU;AYMH;Mount Hagen Airport
Papúa Nueva Guinea;PG;Western Highlands;KMB;;Koinambe Airport
Papúa Nueva Guinea;PG;Western Highlands;KNE;AYKJ;Kanainj Airport
Papúa Nueva Guinea;PG;Western Highlands;KPM;AYAQ;Kompiam Airport
Papúa Nueva Guinea;PG;Western Highlands;MDM;AYDK;Munduku Airport
Papúa Nueva Guinea;PG;Western Highlands;MZN;;Minj Airport
Papúa Nueva Guinea;PG;Western Highlands;PGN;AYPG;Pangia Airport
Papúa Nueva Guinea;PG;Western Highlands;RUU;;Ruti Airport
Papúa Nueva Guinea;PG;Western Highlands;SIM;AYSJ;Simbai Airport
Papúa Nueva Guinea;PG;Western Highlands;SPV;;Sepik Plains Airport
Papúa Nueva Guinea;PG;Western Highlands;TBA;;Tabibuga Airport
Papúa Nueva Guinea;PG;Western Highlands;TBE;AYTV;Timbunke Airport
Papúa Nueva Guinea;PG;Western Highlands;TCK;AYYL;Tinboli Airport
Papúa Nueva Guinea;PG;Western Highlands;UAE;AYAE;Mount Aue Airport
Papúa Nueva Guinea;PG;Western Highlands;WUV;AYVW;Wuvulu Island Airport
Papúa Nueva Guinea;PG;Western Highlands;YEQ;AYYK;Yankisa Airport
Papúa Nueva Guinea;PG;Western;ABP;;Atkamba Airport
Papúa Nueva Guinea;PG;Western;AIH;AYAK;Aiambak Airport
Papúa Nueva Guinea;PG;Western;AKG;AYGU;Anguganak Airport
Papúa Nueva Guinea;PG;Western;AMF;AYAA;Ama Airport
Papúa Nueva Guinea;PG;Western;AMU;AYAM;Amanab Airport
Papúa Nueva Guinea;PG;Western;ATP;AYAI;Aitape Airstrip
Papúa Nueva Guinea;PG;Western;AWB;AYAW;Awaba Airport
Papúa Nueva Guinea;PG;Western;BIZ;;Bimin Airport
Papúa Nueva Guinea;PG;Western;BOT;AYET;Bosset Airport
Papúa Nueva Guinea;PG;Western;BPK;AYBQ;Biangabip Airport
Papúa Nueva Guinea;PG;Western;BSP;AYBH;Bensbach Airport
Papúa Nueva Guinea;PG;Western;BVP;;Bolovip Airport
Papúa Nueva Guinea;PG;Western;BWP;AYBI;Bewani Airport
Papúa Nueva Guinea;PG;Western;DAU;AYDU;Daru Airport
Papúa Nueva Guinea;PG;Western;DBP;AYDB;Debepare Airport
Papúa Nueva Guinea;PG;Western;DLB;;Dalbertis Airport
Papúa Nueva Guinea;PG;Western;EPT;AYEL;Eliptamin Airport
Papúa Nueva Guinea;PG;Western;FAQ;AYFR;Frieda River Airport
Papúa Nueva Guinea;PG;Western;FRQ;AYFE;Feramin Airport
Papúa Nueva Guinea;PG;Western;FUM;AYFU;Fuma Airport
Papúa Nueva Guinea;PG;Western;GBC;AYGS;Gasuke Airport
Papúa Nueva Guinea;PG;Western;GLP;AYUP;Gulgubip Airport
Papúa Nueva Guinea;PG;Western;GUE;;Guriaso Airport
Papúa Nueva Guinea;PG;Western;GUV;AYML;Mougulu Airport
Papúa Nueva Guinea;PG;Western;GVI;AYGV;Green River Airport
Papúa Nueva Guinea;PG;Western;IMD;AYIO;Imonda Airport
Papúa Nueva Guinea;PG;Western;KDQ;AYTO;Kamberatoro Airport
Papúa Nueva Guinea;PG;Western;KGM;AYIM;Kungim Airport
Papúa Nueva Guinea;PG;Western;KPE;AYYP;Yapsiei Airport
Papúa Nueva Guinea;PG;Western;KUX;AYUY;Kuyol Airport
Papúa Nueva Guinea;PG;Western;LMI;AYLU;Lumi Airport
Papúa Nueva Guinea;PG;Western;LMY;;Lake Murray Airport
Papúa Nueva Guinea;PG;Western;LNF;;Munbil Airport
Papúa Nueva Guinea;PG;Western;LTF;;Leitre Airport
Papúa Nueva Guinea;PG;Western;MHY;AYEH;Morehead Airport
Papúa Nueva Guinea;PG;Western;MPX;AYIY;Miyanmin Airport
Papúa Nueva Guinea;PG;Western;MRH;;May River Airport
Papúa Nueva Guinea;PG;Western;NGR;;Ningerum Airport
Papúa Nueva Guinea;PG;Western;NOM;ATNR;Nomad River Airport
Papúa Nueva Guinea;PG;Western;OBX;AYOB;Obo Airport
Papúa Nueva Guinea;PG;Western;OKP;AYOJ;Oksapmin Airport
Papúa Nueva Guinea;PG;Western;OKV;AYOF;Okao Airport
Papúa Nueva Guinea;PG;Western;OLQ;AYOV;Olsobip Airport
Papúa Nueva Guinea;PG;Western;OSG;AYZS;Ossima Airport
Papúa Nueva Guinea;PG;Western;PGB;AYPC;Pangoa Airport
Papúa Nueva Guinea;PG;Western;RMN;AYRG;Rumginae Airport
Papúa Nueva Guinea;PG;Western;SBC;AYSO;Selbang Airport
Papúa Nueva Guinea;PG;Western;SBE;AYSA;Suabi Airport
Papúa Nueva Guinea;PG;Western;SIZ;AYZN;Sissano Airport
Papúa Nueva Guinea;PG;Western;SKC;AYSU;Suki Airport
Papúa Nueva Guinea;PG;Western;TBG;AYTB;Tabubil Airport
Papúa Nueva Guinea;PG;Western;TFB;AYTH;Tifalmin Airport
Papúa Nueva Guinea;PG;Western;TFM;AYTE;Telefomin Airport
Papúa Nueva Guinea;PG;Western;TKW;AYTN;Tekin Airport
Papúa Nueva Guinea;PG;Western;TLP;AYQL;Tumolbil Airport
Papúa Nueva Guinea;PG;Western;TRJ;AYTT;Tarakbits Airport
Papúa Nueva Guinea;PG;Western;UKU;AYNU;Nuku Airport
Papúa Nueva Guinea;PG;Western;UNG;AYKI;Kiunga Airport
Papúa Nueva Guinea;PG;Western;WEP;AYXW;Weam Airport
Papúa Nueva Guinea;PG;Western;WPM;AYXP;Wipim Airport
Papúa Nueva Guinea;PG;Western;XYR;AYED;Edwaki Airport
Filipinas;PH;Agusan del Norte;BXU;RPME;Bancasi Airport
Filipinas;PH;Aklan;KLO;RPVK;Kalibo International Airport
Filipinas;PH;Aklan;MPH;RPVE;Godofredo P. Ramos Airport (Caticlan Airport)
Filipinas;PH;Albay;DRP;RPLK;Bicol International Airport
Filipinas;PH;Albay;LGP;RPLP;Legazpi International Airport
Filipinas;PH;Antique;EUQ;RPVS;Evelio Javier Airport (Antique Airport)
Filipinas;PH;Aurora;BQA;RPUR;Dr. Juan C. Angara Airport
Filipinas;PH;Aurora;CGG;;Casiguran Airport
Filipinas;PH;Bataan;SFS;RPLB;Subic Bay International Airport
Filipinas;PH;Batanes;BSO;RPUO;Basco Airport
Filipinas;PH;Benguet;BAG;RPUB;Loakan Airport
Filipinas;PH;Bohol;TAG;RPVT;Tagbilaran Airport
Filipinas;PH;Bukidnon;XMA;;Maramag Airport
Filipinas;PH;Cagayan;LLC;RPLH;Cagayan North International Airport (Lal-lo Airport)
Filipinas;PH;Cagayan;TUG;RPUT;Tuguegarao Airport
Filipinas;PH;Camarines Norte;DTE;RPUD;Bagasbas Airport
Filipinas;PH;Camarines Sur;WNP;RPUN;Naga Airport
Filipinas;PH;Camiguin;CGM;RPMH;Camiguin Airport
Filipinas;PH;Capiz;RXS;RPVR;Roxas Airport
Filipinas;PH;Catanduanes;VRC;RPUV;Virac Airport
Filipinas;PH;Cavite;SGL;RPLS;Danilo Atienza Air Base
Filipinas;PH;Cebu;CEB;RPVM;Mactan-Cebu International Airport
Filipinas;PH;Compostela Valley;MXI;RPMQ;Mati Airport (Imelda R. Marcos Airport)
Filipinas;PH;Davao del Sur;DVO;RPMD;Francisco Bangoy International Airport
Filipinas;PH;Eastern Samar;BPA;;Borongan Airport
Filipinas;PH;Eastern Samar;DSG;;Dilasag Airport
Filipinas;PH;Ilocos Norte;LAO;RPLI;Laoag International Airport
Filipinas;PH;Iloilo;ICO;RPSG;Sicogon Airport
Filipinas;PH;Iloilo;ILO;RPVI;Iloilo International Airport
Filipinas;PH;Isabela;CYZ;RPUY;Cauayan Airport
Filipinas;PH;La Union;SFE;RPUS;San Fernando Airport
Filipinas;PH;Lanao del Norte;IGN;RPMI;Maria Cristina Airport (Iligan Airport)
Filipinas;PH;Leyte;OMC;RPVO;Ormoc Airport
Filipinas;PH;Leyte;TAC;RPVA;Daniel Z. Romualdez Airport
Filipinas;PH;Maguindanao;CBO;RPMC;Awang Airport
Filipinas;PH;Maguindanao;MLP;RPMM;Malabang Airport
Filipinas;PH;Marinduque;MRQ;RPUW;Marinduque Airport
Filipinas;PH;Masbate;MBT;RPVJ;Moises R. Espinosa Airport (Masbate Airport)
Filipinas;PH;Mindoro Occidental;LBX;RPLU;Lubang Airport
Filipinas;PH;Mindoro Occidental;MBO;RPUM;Mamburao Airport
Filipinas;PH;Mindoro Occidental;SJI;RPUH;San Jose Airport
Filipinas;PH;Misamis Oriental;CGY;RPMY;Laguindingan Airport
Filipinas;PH;Misamis Oriental;OZC;RPMO;Labo Airport
Filipinas;PH;National Capital Region;MNL;RPLL;Ninoy Aquino International Airport / Villamor Air Base
Filipinas;PH;Negros Occidental;AAV;RPMA;Allah Valley Airport
Filipinas;PH;Negros Occidental;BCD;RPVB;Bacolod-Silay International Airport
Filipinas;PH;Negros Occidental;DGT;RPVD;Sibulan Airport (Dumaguete Airport)
Filipinas;PH;Northern Samar;CRM;RPVF;Catarman National Airport
Filipinas;PH;Palawan;CUJ;;Culion Airport
Filipinas;PH;Palawan;CYU;RPLO;Cuyo Airport
Filipinas;PH;Palawan;ENI;RPEN;El Nido Airport
Filipinas;PH;Palawan;PPS;RPVP;Puerto Princesa International Airport
Filipinas;PH;Palawan;RZP;RPSD;Cesar Lim Rodriguez Airport
Filipinas;PH;Palawan;SWL;RPSV;San Vicente Airport
Filipinas;PH;Palawan;USU;RPVV;Francisco B. Reyes Airport
Filipinas;PH;Palawan;XCN;;Coron Airport
Filipinas;PH;Pampanga;CRK;RPLC;Clark International Airport
Filipinas;PH;Quezon;BSI;RPLE;Balesin Airport
Filipinas;PH;Romblon;TBH;RPVU;Tugdan Airport
Filipinas;PH;Samar;CYP;RPVC;Calbayog Airport
Filipinas;PH;Samar;TGB;;Tagbita Airport
Filipinas;PH;South Cotabato;GES;RPMR;General Santos International Airport (Tambler Airport)
Filipinas;PH;Sultan Kudarat;LWA;;Lebak Airport
Filipinas;PH;Sulu;JOL;RPMJ;Jolo Airport
Filipinas;PH;Sulu;SSV;;Siasi Airport
Filipinas;PH;Surigao del Norte;IAO;RPNS;Sayak Airport (Siargao Airport)
Filipinas;PH;Surigao del Norte;SUG;RPMS;Surigao Airport
Filipinas;PH;Surigao del Sur;BNQ;;Baganga Airport
Filipinas;PH;Surigao del Sur;BPH;RPMF;Bislig Airport
Filipinas;PH;Surigao del Sur;TDG;RPMW;Tandag Airport
Filipinas;PH;Tawi-Tawi;CDY;RPMU;Cagayan de Sulu Airport
Filipinas;PH;Tawi-Tawi;TWT;RPMN;Sanga-Sanga Airport
Filipinas;PH;Zamboanga Sibugay;IPE;RPMV;Ipil Airport
Filipinas;PH;Zamboanga del Norte;DPL;RPMG;Dipolog Airport
Filipinas;PH;Zamboanga del Norte;XSO;PRNO;Siocon Airport
Filipinas;PH;Zamboanga del Sur;PAG;RPMP;Pagadian Airport
Filipinas;PH;Zamboanga del Sur;ZAM;RPMZ;Zamboanga International Airport
Pakistán;PK;Azad Jammu and Kashmir;MFG;OPMF;Muzaffarabad Airport
Pakistán;PK;Azad Jammu and Kashmir;RAZ;OPRT;Rawalakot Airport
Pakistán;PK;Azad Jammu and Kashmir;XJM;OPMA;Mangla Airport
Pakistán;PK;Balochistan;DBA;OPDB;Dalbandin Airport
Pakistán;PK;Balochistan;GWD;OPGD;Gwadar International Airport
Pakistán;PK;Balochistan;JIW;OPJI;Jiwani Airport
Pakistán;PK;Balochistan;KDD;OPKH;Khuzdar Airport
Pakistán;PK;Balochistan;LRG;OPLL;Loralai Airport
Pakistán;PK;Balochistan;NHS;;Nushki Airport
Pakistán;PK;Balochistan;ORW;OPOR;Ormara Airport
Pakistán;PK;Balochistan;PJG;OPPG;Panjgur Airport
Pakistán;PK;Balochistan;PSI;OPPI;Pasni Airport
Pakistán;PK;Balochistan;PZH;OPZB;Zhob Airport
Pakistán;PK;Balochistan;REQ;;Reko Diq Airport
Pakistán;PK;Balochistan;SBQ;OPSB;Sibi Airport
Pakistán;PK;Balochistan;SUL;OPSU;Sui Airport
Pakistán;PK;Balochistan;TFT;;Taftan Airport
Pakistán;PK;Balochistan;TUK;OPTU;Turbat International Airport
Pakistán;PK;Balochistan;UET;OPQT;Quetta International Airport
Pakistán;PK;Gilgit-Baltistan;CHB;OPCL;Chilas Airport
Pakistán;PK;Gilgit-Baltistan;GIL;OPGT;Gilgit Airport
Pakistán;PK;Gilgit-Baltistan;KDU;OPSD;Skardu Airport
Pakistán;PK;Islamabad;ISB;OPIS;Islamabad International Airport
Pakistán;PK;Khyber Pakhtunkhwa;BNP;OPBN;Bannu Airport
Pakistán;PK;Khyber Pakhtunkhwa;CJL;OPCH;Chitral Airport
Pakistán;PK;Khyber Pakhtunkhwa;DSK;OPDI;Dera Ismail Khan Airport
Pakistán;PK;Khyber Pakhtunkhwa;OHT;OPKT;PAF Base Kohat
Pakistán;PK;Khyber Pakhtunkhwa;PAJ;OPPC;Parachinar Airport
Pakistán;PK;Khyber Pakhtunkhwa;PEW;OPPS;Bacha Khan International Airport
Pakistán;PK;Khyber Pakhtunkhwa;SDT;OPSS;Saidu Sharif Airport
Pakistán;PK;Khyber Pakhtunkhwa;TLB;OPTA;Tarbela Dam Airport
Pakistán;PK;Khyber Pakhtunkhwa;WAF;OPWN;Wana Airport
Pakistán;PK;Punjab;ATG;;PAF Base Minhas
Pakistán;PK;Punjab;BHV;OPBW;Bahawalpur Airport
